783.789306641	64.4000015259
779.593261719	66.5
775.393493652	68.8000030518
771.191345215	72.5
766.98828125	76.9000015259
762.781433105	78.6999969482
758.573608398	80.4000015259
754.362060547	88.3000030518
750.148193359	83.5999984741
745.931945801	90.0999984741
741.71472168	97
737.493713379	94.5
733.270385742	98.8000030518
729.044616699	105.400001526
724.81652832	105.099998474
720.58605957	107.400001526
716.353271484	109.599998474
712.118041992	105.599998474
707.880432129	107.099998474
703.640441895	106.699996948
699.398132324	107.099998474
695.151977539	110.099998474
690.904846191	111.900001526
686.655334473	112.5
682.403442383	111.900001526
678.147705078	110.099998474
673.891052246	107.699996948
669.630554199	109.400001526
665.369018555	109.199996948
661.105163574	109.300003052
656.837463379	105
652.567382813	104.099998474
648.296264648	103.400001526
644.02130127	100.300003052
639.745422363	98.0999984741
635.465637207	100.699996948
631.18347168	101.099998474
626.898925781	97.5999984741
622.61328125	103.5
618.323852539	101.199996948
614.032043457	96.9000015259
609.737731934	90.5
605.441040039	84.1999969482
601.141906738	73.0999984741
596.840332031	70.3000030518
592.536315918	60.9000015259
588.229919434	61.5
583.921020508	58.2000007629
579.609680176	52.7000007629
575.295959473	52.2000007629
570.979736328	50.7999992371
566.659667969	49.7000007629
562.338562012	51.0999984741
558.014953613	49.0999984741
553.687561035	50.9000015259
549.359069824	50.7000007629
545.028137207	52.4000015259
540.69329834	53.2000007629
536.35748291	54.0999984741
532.01776123	54.9000015259
527.676940918	58.0999984741
523.332275391	57.2999992371
518.985107422	64.4000015259
514.636901855	63
510.284820557	66.5
505.930236816	67.5999984741
501.574615479	73.6999969482
497.215057373	79.0999984741
492.853057861	79.5
488.488525391	82.6999969482
484.121520996	85
479.752044678	87.9000015259
475.381469727	95.0999984741
471.006988525	99.5999984741
466.630004883	105.400001526
462.250549316	110.599998474
457.867126465	116
453.482635498	126.5
449.09564209	127.5
444.70614624	134.699996948
440.314117432	142.800003052
435.919586182	153.623077393
431.521118164	152.258331299
427.121551514	157.399993896
422.719482422	153.899993896
418.313446045	158.699996948
413.906311035	161.100006104
409.49520874	159.300003052
405.08303833	162.800003052
400.666900635	171.300003052
396.249664307	176.800003052
391.828430176	177.5
387.40612793	180.399993896
382.979797363	182.199996948
378.550964355	187.100006104
374.121032715	187.899993896
369.687103271	188.300003052
365.250610352	189.100006104
360.811584473	187.800003052
356.371429443	184
351.927276611	181.100006104
347.48059082	187.800003052
343.031311035	183.5
338.579498291	180.5
334.125091553	178.600006104
329.668151855	186.199996948
325.208618164	178.100006104
320.746520996	187.399993896
316.281860352	183
311.813140869	186.800003052
307.343322754	189.5
302.870910645	193.699996948
298.395904541	185.699996948
293.916870117	189.899993896
289.436706543	189.5
284.953948975	182.699996948
280.467132568	186.399993896
275.979217529	180.699996948
271.487213135	170.5
266.99407959	170.899993896
262.496856689	171.600006104
257.998535156	167.5
253.496109009	170.300003052
248.992553711	173
244.484924316	162.399993896
239.97467041	158.800003052
235.463287354	156.699996948
230.947799683	143.5
226.429702759	136.300003052
221.908981323	128.699996948
217.38710022	119.5
212.861129761	118.400001526
208.332519531	114.400001526
203.80128479	110.599998474
199.267410278	108.5
194.730911255	106.699996948
190.191757202	108.599998474
185.649963379	103.300003052
181.105529785	103.599998474
176.558456421	100.5
172.007247925	98
167.454864502	99.1999969482
162.899841309	92.1999969482
158.342147827	92.4000015259
153.781814575	91.9000015259
149.217315674	92.4000015259
144.651657104	90.5
140.083328247	86.8000030518
135.51083374	89.1999969482
130.937179565	92.3000030518
126.359336853	85.8000030518
121.780326843	89.1999969482
117.197143555	93.1999969482
112.61277771	93.5999984741
108.024230957	89.4000015259
103.432998657	88.3000030518
98.8405838013	76.1999969482
94.2439804077	64.3000030518
89.6446762085	48.5999984741
85.0441894531	30.2000007629
80.4394989014	23.7000007629
75.8321151733	19.8999996185
71.2220230103	20.2000007629
66.6092300415	20.5
61.9937324524	20
57.377040863	19.7999992371
52.7561225891	19.1000003815
48.1324920654	19.8999996185
43.506149292	22.7000007629
